ZONE,PER,QUANTITY
2536,PER42,79
2536,PER43,51
2536,PER44,33
2536,PER45,40
2536,PER46,32
2536,PER47,24
2536,PER48,8
2537,PER01,4
2537,PER02,9
2537,PER03,16
2537,PER04,30
2537,PER05,53
2537,PER06,87
2537,PER07,132
2537,PER08,206
2537,PER09,304
2537,PER10,395
2537,PER11,455
2537,PER12,471
2537,PER13,493
2537,PER14,514
2537,PER15,536
2537,PER16,546
2537,PER17,572
2537,PER18,603
2537,PER19,630
2537,PER20,645
2537,PER21,617
2537,PER22,594
2537,PER23,580
2537,PER24,578
2537,PER25,556
2537,PER26,530
2537,PER27,495
2537,PER28,437
2537,PER29,400
2537,PER30,368
2537,PER31,301
2537,PER32,246
2537,PER33,214
2537,PER34,183
2537,PER35,144
2537,PER36,115
2537,PER37,85
2537,PER38,50
2537,PER39,37
2537,PER40,21
2537,PER41,19
2537,PER42,12
2537,PER43,6
2537,PER44,5
2537,PER45,4
2537,PER46,1
2537,PER47,3
2537,PER48,3
2538,PER01,14
2538,PER02,35
2538,PER03,61
2538,PER04,93
2538,PER05,157
2538,PER06,272
2538,PER07,533
2538,PER08,1026
2538,PER09,1973
2538,PER10,3017
2538,PER11,3525
2538,PER12,3703
2538,PER13,3848
2538,PER14,3956
2538,PER15,4024
2538,PER16,4057
2538,PER17,4144
2538,PER18,4270
2538,PER19,4320
2538,PER20,4314
2538,PER21,4323
2538,PER22,4205
2538,PER23,4257
2538,PER24,4195
2538,PER25,3873
2538,PER26,3611
2538,PER27,3309
2538,PER28,2903
2538,PER29,2513
2538,PER30,2274
2538,PER31,1999
2538,PER32,1821
2538,PER33,1613
2538,PER34,1404
2538,PER35,1240
2538,PER36,954
2538,PER37,680
2538,PER38,524
2538,PER39,393
2538,PER40,288
2538,PER41,224
2538,PER42,163
2538,PER43,131
2538,PER44,93
2538,PER45,60
2538,PER46,43
2538,PER47,34
2538,PER48,24
2539,PER01,1
2539,PER02,2
2539,PER03,4
2539,PER04,11
2539,PER05,18
2539,PER06,38
2539,PER07,71
2539,PER08,111
2539,PER09,160
2539,PER10,214
2539,PER11,270
2539,PER12,285
2539,PER13,312
2539,PER14,329
2539,PER15,356
2539,PER16,360
2539,PER17,385
2539,PER18,441
2539,PER19,477
2539,PER20,507
2539,PER21,462
2539,PER22,412
2539,PER23,387
2539,PER24,380
2539,PER25,363
2539,PER26,345
2539,PER27,317
2539,PER28,294
2539,PER29,275
2539,PER30,245
2539,PER31,208
2539,PER32,172
2539,PER33,158
2539,PER34,129
2539,PER35,106
2539,PER36,92
2539,PER37,66
2539,PER38,39
2539,PER39,28
2539,PER40,28
2539,PER41,23
2539,PER42,13
2539,PER43,9
2539,PER44,9
2539,PER45,6
2539,PER46,4
2539,PER47,3
2539,PER48,3
2540,PER01,0
2540,PER02,10
2540,PER03,24
2540,PER04,47
2540,PER05,96
2540,PER06,187
2540,PER07,301
2540,PER08,428
2540,PER09,602
2540,PER10,734
2540,PER11,880
2540,PER12,956
2540,PER13,1043
2540,PER14,1097
2540,PER15,1136
2540,PER16,1171
2540,PER17,1216
2540,PER18,1303
2540,PER19,1310
2540,PER20,1355
2540,PER21,1342
2540,PER22,1289
2540,PER23,1223
2540,PER24,1178
2540,PER25,1182
2540,PER26,1155
2540,PER27,1092
2540,PER28,993
2540,PER29,900
2540,PER30,757
2540,PER31,630
2540,PER32,482
2540,PER33,387
2540,PER34,309
2540,PER35,238
2540,PER36,174
2540,PER37,145
2540,PER38,114
2540,PER39,90
2540,PER40,58
2540,PER41,43
2540,PER42,32
2540,PER43,21
2540,PER44,18
2540,PER45,9
2540,PER46,8
2540,PER47,5
2540,PER48,4
2541,PER01,20
2541,PER02,56
2541,PER03,80
2541,PER04,116
2541,PER05,198
2541,PER06,336
2541,PER07,535
2541,PER08,801
2541,PER09,1175
2541,PER10,1632
2541,PER11,1917
2541,PER12,2100
2541,PER13,2279
2541,PER14,2406
2541,PER15,2573
2541,PER16,2678
2541,PER17,2745
2541,PER18,2901
2541,PER19,2942
2541,PER20,2920
2541,PER21,2867
2541,PER22,2805
2541,PER23,2809
2541,PER24,2699
2541,PER25,2689
2541,PER26,2657
2541,PER27,2545
2541,PER28,2362
2541,PER29,2220
2541,PER30,2067
2541,PER31,1858
2541,PER32,1731
2541,PER33,1654
2541,PER34,1432
2541,PER35,1264
2541,PER36,962
2541,PER37,714
2541,PER38,528
2541,PER39,357
2541,PER40,257
2541,PER41,191
2541,PER42,131
2541,PER43,92
2541,PER44,62
2541,PER45,49
2541,PER46,38
2541,PER47,21
2541,PER48,10
2542,PER01,1
2542,PER02,2
2542,PER03,3
2542,PER04,4
2542,PER05,8
2542,PER06,15
2542,PER07,20
2542,PER08,39
2542,PER09,70
2542,PER10,94
2542,PER11,99
2542,PER12,95
2542,PER13,98
2542,PER14,96
2542,PER15,109
2542,PER16,125
2542,PER17,138
2542,PER18,158
2542,PER19,190
2542,PER20,197
2542,PER21,179
2542,PER22,150
2542,PER23,125
2542,PER24,127
2542,PER25,124
2542,PER26,113
2542,PER27,102
2542,PER28,107
2542,PER29,98
2542,PER30,93
2542,PER31,77
2542,PER32,58
2542,PER33,41
2542,PER34,34
2542,PER35,32
2542,PER36,22
2542,PER37,20
2542,PER38,17
2542,PER39,10
2542,PER40,7
2542,PER41,4
2542,PER42,3
2542,PER43,2
2542,PER44,1
2542,PER45,1
2542,PER46,2
2542,PER47,2
2542,PER48,0
2543,PER01,0
2543,PER02,3
2543,PER03,8
2543,PER04,7
2543,PER05,25
2543,PER06,36
2543,PER07,60
2543,PER08,92
2543,PER09,155
2543,PER10,197
2543,PER11,237
2543,PER12,273
2543,PER13,319
2543,PER14,347
2543,PER15,379
2543,PER16,413
2543,PER17,475
2543,PER18,569
2543,PER19,660
2543,PER20,664
2543,PER21,618
2543,PER22,547
2543,PER23,513
2543,PER24,483
2543,PER25,422
2543,PER26,396
2543,PER27,393
2543,PER28,346
2543,PER29,342
2543,PER30,344
2543,PER31,328
2543,PER32,305
2543,PER33,279
2543,PER34,258
2543,PER35,238
2543,PER36,208
2543,PER37,157
2543,PER38,103
2543,PER39,75
2543,PER40,48
2543,PER41,24
2543,PER42,17
2543,PER43,12
2543,PER44,10
2543,PER45,8
2543,PER46,6
2543,PER47,6
2543,PER48,4
2544,PER01,0
2544,PER02,5
2544,PER03,9
2544,PER04,20
2544,PER05,43
2544,PER06,79
2544,PER07,120
2544,PER08,193
2544,PER09,299
2544,PER10,363
2544,PER11,438
2544,PER12,476
2544,PER13,515
2544,PER14,536
2544,PER15,553
2544,PER16,575
2544,PER17,605
2544,PER18,698
2544,PER19,751
2544,PER20,755
2544,PER21,719
2544,PER22,645
2544,PER23,598
2544,PER24,572
2544,PER25,540
2544,PER26,521
2544,PER27,486
2544,PER28,467
2544,PER29,435
2544,PER30,376
2544,PER31,299
2544,PER32,231
2544,PER33,177
2544,PER34,152
2544,PER35,130
2544,PER36,102
2544,PER37,78
2544,PER38,52
2544,PER39,37
2544,PER40,21
2544,PER41,13
2544,PER42,15
2544,PER43,13
2544,PER44,8
2544,PER45,5
2544,PER46,4
2544,PER47,3
2544,PER48,1
2545,PER01,6
2545,PER02,11
2545,PER03,13
2545,PER04,23
2545,PER05,29
2545,PER06,43
2545,PER07,82
2545,PER08,206
2545,PER09,458
2545,PER10,723
2545,PER11,838
2545,PER12,851
2545,PER13,844
2545,PER14,868
2545,PER15,873
2545,PER16,883
2545,PER17,923
2545,PER18,1004
2545,PER19,1048
2545,PER20,1047
2545,PER21,995
2545,PER22,953
2545,PER23,944
2545,PER24,929
2545,PER25,850
2545,PER26,799
2545,PER27,695
2545,PER28,565
2545,PER29,529
2545,PER30,487
2545,PER31,407
2545,PER32,332
2545,PER33,314
2545,PER34,261
2545,PER35,200
2545,PER36,168
2545,PER37,137
2545,PER38,111
2545,PER39,87
2545,PER40,60
2545,PER41,41
2545,PER42,24
2545,PER43,14
2545,PER44,12
2545,PER45,11
2545,PER46,7
2545,PER47,4
2545,PER48,3
2546,PER01,10
2546,PER02,26
2546,PER03,39
2546,PER04,61
2546,PER05,102
2546,PER06,193
2546,PER07,348
2546,PER08,622
2546,PER09,1261
2546,PER10,1835
2546,PER11,2226
2546,PER12,2363
2546,PER13,2451
2546,PER14,2512
2546,PER15,2601
2546,PER16,2649
2546,PER17,2706
2546,PER18,2818
2546,PER19,2890
2546,PER20,2881
2546,PER21,2835
2546,PER22,2774
2546,PER23,2731
2546,PER24,2635
2546,PER25,2406
2546,PER26,2249
2546,PER27,2023
2546,PER28,1723
2546,PER29,1454
2546,PER30,1250
2546,PER31,1112
2546,PER32,920
2546,PER33,787
2546,PER34,671
2546,PER35,498
2546,PER36,363
2546,PER37,289
2546,PER38,242
2546,PER39,186
2546,PER40,113
2546,PER41,102
2546,PER42,59
2546,PER43,32
2546,PER44,30
2546,PER45,24
2546,PER46,12
2546,PER47,8
2546,PER48,12
2547,PER01,2
2547,PER02,3
2547,PER03,7
2547,PER04,18
2547,PER05,22
2547,PER06,30
2547,PER07,49
2547,PER08,79
2547,PER09,130
2547,PER10,166
2547,PER11,235
2547,PER12,269
2547,PER13,303
2547,PER14,306
2547,PER15,322
2547,PER16,366
2547,PER17,422
2547,PER18,512
2547,PER19,581
2547,PER20,561
2547,PER21,514
2547,PER22,460
2547,PER23,425
2547,PER24,393
2547,PER25,375
2547,PER26,357
2547,PER27,318
2547,PER28,299
2547,PER29,299
2547,PER30,287
2547,PER31,262
2547,PER32,275
2547,PER33,282
2547,PER34,261
2547,PER35,211
2547,PER36,181
2547,PER37,130
2547,PER38,120
2547,PER39,69
2547,PER40,34
2547,PER41,28
2547,PER42,16
2547,PER43,6
2547,PER44,3
2547,PER45,2
2547,PER46,3
2547,PER47,3
2547,PER48,3
2548,PER01,14
2548,PER02,32
2548,PER03,68
2548,PER04,115
2548,PER05,216
2548,PER06,363
2548,PER07,647
2548,PER08,1071
2548,PER09,1766
2548,PER10,2415
2548,PER11,2785
2548,PER12,3044
2548,PER13,3232
2548,PER14,3336
2548,PER15,3447
2548,PER16,3546
2548,PER17,3652
2548,PER18,3752
2548,PER19,3774
2548,PER20,3803
2548,PER21,3798
2548,PER22,3740
2548,PER23,3693
2548,PER24,3671
2548,PER25,3539
2548,PER26,3357
2548,PER27,3088
2548,PER28,2805
2548,PER29,2553
2548,PER30,2261
2548,PER31,1915
2548,PER32,1606
2548,PER33,1359
2548,PER34,1169
2548,PER35,979
2548,PER36,776
2548,PER37,595
2548,PER38,421
2548,PER39,318
2548,PER40,243
2548,PER41,181
2548,PER42,122
2548,PER43,88
2548,PER44,70
2548,PER45,44
2548,PER46,30
2548,PER47,22
2548,PER48,18
2549,PER01,4
2549,PER02,16
2549,PER03,26
2549,PER04,56
2549,PER05,96
2549,PER06,175
2549,PER07,332
2549,PER08,626
2549,PER09,1238
2549,PER10,1851
2549,PER11,2185
2549,PER12,2297
2549,PER13,2394
2549,PER14,2447
2549,PER15,2492
2549,PER16,2525
2549,PER17,2564
2549,PER18,2641
2549,PER19,2718
2549,PER20,2734
2549,PER21,2665
2549,PER22,2605
2549,PER23,2587
2549,PER24,2553
2549,PER25,2323
2549,PER26,2121
2549,PER27,1840
2549,PER28,1538
2549,PER29,1287
2549,PER30,1107
2549,PER31,913
2549,PER32,713
2549,PER33,557
2549,PER34,441
2549,PER35,345
2549,PER36,273
2549,PER37,206
2549,PER38,162
2549,PER39,133
2549,PER40,90
2549,PER41,64
2549,PER42,48
2549,PER43,38
2549,PER44,27
2549,PER45,20
2549,PER46,13
2549,PER47,12
2549,PER48,6
2550,PER01,8
2550,PER02,20
2550,PER03,49
2550,PER04,82
2550,PER05,153
2550,PER06,276
2550,PER07,476
2550,PER08,724
2550,PER09,1037
2550,PER10,1349
2550,PER11,1556
2550,PER12,1724
2550,PER13,1829
2550,PER14,1922
2550,PER15,2022
2550,PER16,2071
2550,PER17,2176
2550,PER18,2329
2550,PER19,2355
2550,PER20,2349
2550,PER21,2313
2550,PER22,2232
2550,PER23,2198
2550,PER24,2146
2550,PER25,2090
2550,PER26,2030
2550,PER27,1973
2550,PER28,1843
2550,PER29,1704
2550,PER30,1549
2550,PER31,1292
2550,PER32,1043
2550,PER33,849
2550,PER34,718
2550,PER35,579
2550,PER36,447
2550,PER37,343
2550,PER38,230
2550,PER39,172
2550,PER40,122
2550,PER41,105
2550,PER42,64
2550,PER43,55
2550,PER44,42
2550,PER45,28
2550,PER46,25
2550,PER47,16
2550,PER48,11
2551,PER01,8
2551,PER02,13
2551,PER03,19
2551,PER04,36
2551,PER05,72
2551,PER06,112
2551,PER07,186
2551,PER08,290
2551,PER09,434
2551,PER10,573
2551,PER11,664
2551,PER12,737
2551,PER13,789
2551,PER14,800
2551,PER15,823
2551,PER16,827
2551,PER17,860
2551,PER18,901
2551,PER19,931
2551,PER20,942
2551,PER21,929
2551,PER22,891
2551,PER23,885
2551,PER24,844
2551,PER25,809
2551,PER26,788
2551,PER27,734
2551,PER28,673
2551,PER29,603
2551,PER30,508
2551,PER31,413
2551,PER32,282
2551,PER33,233
2551,PER34,192
2551,PER35,146
2551,PER36,124
2551,PER37,86
2551,PER38,69
2551,PER39,56
2551,PER40,41
2551,PER41,28
2551,PER42,19
2551,PER43,16
2551,PER44,13
2551,PER45,11
2551,PER46,4
2551,PER47,5
2551,PER48,2
2552,PER01,2
2552,PER02,5
2552,PER03,7
2552,PER04,16
2552,PER05,28
2552,PER06,57
2552,PER07,100
2552,PER08,141
2552,PER09,241
2552,PER10,303
2552,PER11,348
2552,PER12,396
2552,PER13,443
2552,PER14,494
2552,PER15,536
2552,PER16,566
2552,PER17,610
2552,PER18,661
2552,PER19,701
2552,PER20,726
2552,PER21,646
2552,PER22,606
2552,PER23,572
2552,PER24,542
2552,PER25,539
2552,PER26,509
2552,PER27,494
2552,PER28,454
2552,PER29,425
2552,PER30,376
2552,PER31,342
2552,PER32,303
2552,PER33,247
2552,PER34,216
2552,PER35,187
2552,PER36,164
2552,PER37,130
2552,PER38,103
2552,PER39,74
2552,PER40,51
2552,PER41,28
2552,PER42,17
2552,PER43,17
2552,PER44,11
2552,PER45,5
2552,PER46,1
2552,PER47,2
2552,PER48,1
2553,PER01,30
2553,PER02,60
2553,PER03,113
2553,PER04,196
2553,PER05,326
2553,PER06,567
2553,PER07,954
2553,PER08,1484
2553,PER09,2070
2553,PER10,2614
2553,PER11,3069
2553,PER12,3390
2553,PER13,3663
2553,PER14,3911
2553,PER15,4105
2553,PER16,4265
2553,PER17,4379
2553,PER18,4465
2553,PER19,4414
2553,PER20,4444
2553,PER21,4458
2553,PER22,4433
2553,PER23,4412
2553,PER24,4338
2553,PER25,4303
2553,PER26,4164
2553,PER27,3976
2553,PER28,3657
2553,PER29,3309
2553,PER30,2955
2553,PER31,2472
2553,PER32,2092
2553,PER33,1822
2553,PER34,1453
2553,PER35,1254
2553,PER36,1021
2553,PER37,788
2553,PER38,560
2553,PER39,419
2553,PER40,309
2553,PER41,228
2553,PER42,154
2553,PER43,108
2553,PER44,76
2553,PER45,62
2553,PER46,47
2553,PER47,32
2553,PER48,14
2554,PER01,21
2554,PER02,43
2554,PER03,85
2554,PER04,162
2554,PER05,263
2554,PER06,427
2554,PER07,694
2554,PER08,1056
2554,PER09,1487
2554,PER10,1941
2554,PER11,2246
2554,PER12,2508
2554,PER13,2641
2554,PER14,2767
2554,PER15,2909
2554,PER16,3029
2554,PER17,3064
2554,PER18,3157
2554,PER19,3150
2554,PER20,3168
2554,PER21,3189
2554,PER22,3115
2554,PER23,3135
2554,PER24,3073
2554,PER25,3032
2554,PER26,2857
2554,PER27,2731
2554,PER28,2536
2554,PER29,2374
2554,PER30,2213
2554,PER31,1900
2554,PER32,1621
2554,PER33,1392
2554,PER34,1169
2554,PER35,995
2554,PER36,816
2554,PER37,630
2554,PER38,472
2554,PER39,341
2554,PER40,237
2554,PER41,148
2554,PER42,113
2554,PER43,76
2554,PER44,68
2554,PER45,37
2554,PER46,23
2554,PER47,19
2554,PER48,8
2555,PER01,9
2555,PER02,23
2555,PER03,43
2555,PER04,89
2555,PER05,178
2555,PER06,327
2555,PER07,552
2555,PER08,886
2555,PER09,1239
2555,PER10,1586
2555,PER11,1914
2555,PER12,2128
2555,PER13,2294
2555,PER14,2408
2555,PER15,2480
2555,PER16,2578
2555,PER17,2642
2555,PER18,2760
2555,PER19,2786
2555,PER20,2802
2555,PER21,2780
2555,PER22,2724
2555,PER23,2703
2555,PER24,2655
2555,PER25,2588
2555,PER26,2499
2555,PER27,2389
2555,PER28,2189
2555,PER29,1993
2555,PER30,1783
2555,PER31,1496
2555,PER32,1169
2555,PER33,979
2555,PER34,770
2555,PER35,647
2555,PER36,488
2555,PER37,364
2555,PER38,278
2555,PER39,212
2555,PER40,156
2555,PER41,111
2555,PER42,78
2555,PER43,51
2555,PER44,36
2555,PER45,20
2555,PER46,14
2555,PER47,9
2555,PER48,2
2556,PER01,30
2556,PER02,52
2556,PER03,75
2556,PER04,128
2556,PER05,233
2556,PER06,418
2556,PER07,680
2556,PER08,1015
2556,PER09,1394
2556,PER10,1761
2556,PER11,2085
2556,PER12,2264
2556,PER13,2419
2556,PER14,2498
2556,PER15,2604
2556,PER16,2676
2556,PER17,2738
2556,PER18,2841
2556,PER19,2801
2556,PER20,2804
2556,PER21,2818
2556,PER22,2767
2556,PER23,2752
2556,PER24,2695
2556,PER25,2675
2556,PER26,2572
2556,PER27,2480
2556,PER28,2324
2556,PER29,2196
2556,PER30,1960
2556,PER31,1724
2556,PER32,1452
2556,PER33,1242
2556,PER34,1045
2556,PER35,872
2556,PER36,656
2556,PER37,489
2556,PER38,356
2556,PER39,255
2556,PER40,174
2556,PER41,106
2556,PER42,70
2556,PER43,54
2556,PER44,40
2556,PER45,25
2556,PER46,13
2556,PER47,10
2556,PER48,7
2557,PER01,8
2557,PER02,39
2557,PER03,90
2557,PER04,157
2557,PER05,289
2557,PER06,517
2557,PER07,874
2557,PER08,1407
2557,PER09,2056
2557,PER10,2634
2557,PER11,3103
2557,PER12,3389
2557,PER13,3616
2557,PER14,3751
2557,PER15,3966
2557,PER16,4104
2557,PER17,4191
2557,PER18,4302
2557,PER19,4161
2557,PER20,4161
2557,PER21,4198
2557,PER22,4197
2557,PER23,4172
2557,PER24,4134
2557,PER25,4044
2557,PER26,3898
2557,PER27,3741
2557,PER28,3489
2557,PER29,3188
2557,PER30,2807
2557,PER31,2289
2557,PER32,1866
2557,PER33,1550
2557,PER34,1201
2557,PER35,945
2557,PER36,758
2557,PER37,563
2557,PER38,416
2557,PER39,313
2557,PER40,246
2557,PER41,188
2557,PER42,130
2557,PER43,97
2557,PER44,72
2557,PER45,47
2557,PER46,35
2557,PER47,18
2557,PER48,11
2558,PER01,0
2558,PER02,1
2558,PER03,1
2558,PER04,2
2558,PER05,4
2558,PER06,17
2558,PER07,30
2558,PER08,33
2558,PER09,44
2558,PER10,56
2558,PER11,63
2558,PER12,70
2558,PER13,73
2558,PER14,84
2558,PER15,93
2558,PER16,94
2558,PER17,101
2558,PER18,121
2558,PER19,131
2558,PER20,146
2558,PER21,138
2558,PER22,117
2558,PER23,105
2558,PER24,95
2558,PER25,103
2558,PER26,111
2558,PER27,100
2558,PER28,89
2558,PER29,78
2558,PER30,77
2558,PER31,68
2558,PER32,58
2558,PER33,47
2558,PER34,30
2558,PER35,30
2558,PER36,23
2558,PER37,17
2558,PER38,21
2558,PER39,14
2558,PER40,7
2558,PER41,5
2558,PER42,3
2558,PER43,0
2558,PER44,0
2558,PER45,0
2558,PER46,0
2558,PER47,0
2558,PER48,0
2559,PER01,4
2559,PER02,7
2559,PER03,18
2559,PER04,37
2559,PER05,69
2559,PER06,137
2559,PER07,205
2559,PER08,308
2559,PER09,444
2559,PER10,531
2559,PER11,608
2559,PER12,663
2559,PER13,700
2559,PER14,734
2559,PER15,754
2559,PER16,749
2559,PER17,767
2559,PER18,821
2559,PER19,850
2559,PER20,851
2559,PER21,823
2559,PER22,809
2559,PER23,792
2559,PER24,771
2559,PER25,740
2559,PER26,721
2559,PER27,671
2559,PER28,608
2559,PER29,533
2559,PER30,460
2559,PER31,376
2559,PER32,289
2559,PER33,223
2559,PER34,169
2559,PER35,133
2559,PER36,105
2559,PER37,83
2559,PER38,72
2559,PER39,54
2559,PER40,45
2559,PER41,28
2559,PER42,23
2559,PER43,16
2559,PER44,10
2559,PER45,7
2559,PER46,3
2559,PER47,2
2560,PER01,5
2560,PER02,17
2560,PER03,30
2560,PER04,66
2560,PER05,105
2560,PER06,182
2560,PER07,297
2560,PER08,467
2560,PER09,687
2560,PER10,849
2560,PER11,1007
2560,PER12,1134
2560,PER13,1223
2560,PER14,1286
2560,PER15,1359
2560,PER16,1368
2560,PER17,1428
2560,PER18,1574
2560,PER19,1591
2560,PER20,1593
2560,PER21,1572
2560,PER22,1527
2560,PER23,1506
2560,PER24,1477
2560,PER25,1456
2560,PER26,1372
2560,PER27,1362
2560,PER28,1269
2560,PER29,1198
2560,PER30,1067
2560,PER31,935
2560,PER32,850
2560,PER33,742
2560,PER34,631
2560,PER35,501
2560,PER36,391
2560,PER37,321
2560,PER38,233
2560,PER39,159
2560,PER40,107
2560,PER41,93
2560,PER42,64
2560,PER43,51
2560,PER44,21
2560,PER45,12
2560,PER46,10
2560,PER47,7
2560,PER48,3
2561,PER01,11
2561,PER02,23
2561,PER03,35
2561,PER04,52
2561,PER05,86
2561,PER06,170
2561,PER07,293
2561,PER08,477
2561,PER09,704
2561,PER10,915
2561,PER11,1063
2561,PER12,1177
2561,PER13,1261
2561,PER14,1327
2561,PER15,1374
2561,PER16,1404
2561,PER17,1448
2561,PER18,1517
2561,PER19,1529
2561,PER20,1544
2561,PER21,1518
2561,PER22,1456
2561,PER23,1470
2561,PER24,1418
2561,PER25,1384
2561,PER26,1353
2561,PER27,1292
2561,PER28,1198
2561,PER29,1063
2561,PER30,908
2561,PER31,768
2561,PER32,633
2561,PER33,503
2561,PER34,405
2561,PER35,343
2561,PER36,252
2561,PER37,203
2561,PER38,150
2561,PER39,106
2561,PER40,81
2561,PER41,53
2561,PER42,41
2561,PER43,33
2561,PER44,23
2561,PER45,14
2561,PER46,10
2561,PER47,6
2561,PER48,4
2562,PER01,1
2562,PER02,12
2562,PER03,25
2562,PER04,36
2562,PER05,60
2562,PER06,99
2562,PER07,139
2562,PER08,223
2562,PER09,321
2562,PER10,405
2562,PER11,492
2562,PER12,559
2562,PER13,594
2562,PER14,633
2562,PER15,686
2562,PER16,716
2562,PER17,739
2562,PER18,807
2562,PER19,837
2562,PER20,856
2562,PER21,830
2562,PER22,803
2562,PER23,755
2562,PER24,727
2562,PER25,711
2562,PER26,646
2562,PER27,613
2562,PER28,563
2562,PER29,524
2562,PER30,474
2562,PER31,406
2562,PER32,354
2562,PER33,292
2562,PER34,219
2562,PER35,178
2562,PER36,140
2562,PER37,109
2562,PER38,78
2562,PER39,57
2562,PER40,47
2562,PER41,31
2562,PER42,21
2562,PER43,16
2562,PER44,9
2562,PER45,4
2562,PER46,1
2562,PER47,2
2562,PER48,1
2563,PER01,9
2563,PER02,13
2563,PER03,15
2563,PER04,23
2563,PER05,39
2563,PER06,50
2563,PER07,108
2563,PER08,300
2563,PER09,764
2563,PER10,1266
2563,PER11,1564
2563,PER12,1652
2563,PER13,1712
2563,PER14,1742
2563,PER15,1788
2563,PER16,1805
2563,PER17,1811
2563,PER18,1839
2563,PER19,1862
2563,PER20,1837
2563,PER21,1810
2563,PER22,1787
2563,PER23,1784
2563,PER24,1739
2563,PER25,1544
2563,PER26,1418
2563,PER27,1236
2563,PER28,1005
2563,PER29,932
2563,PER30,922
2563,PER31,836
2563,PER32,798
2563,PER33,781
2563,PER34,667
2563,PER35,569
2563,PER36,444
2563,PER37,328
2563,PER38,264
2563,PER39,195
2563,PER40,120
2563,PER41,78
2563,PER42,57
2563,PER43,47
2563,PER44,28
2563,PER45,21
2563,PER46,14
2563,PER47,14
2563,PER48,10
2564,PER01,2
2564,PER02,2
2564,PER03,5
2564,PER04,9
2564,PER05,14
2564,PER06,26
2564,PER07,38
2564,PER08,53
2564,PER09,85
2564,PER10,146
2564,PER11,164
2564,PER12,166
2564,PER13,186
2564,PER14,203
2564,PER15,214
2564,PER16,227
2564,PER17,228
2564,PER18,264
2564,PER19,281
2564,PER20,290
2564,PER21,296
2564,PER22,259
2564,PER23,252
2564,PER24,240
2564,PER25,247
2564,PER26,271
2564,PER27,267
2564,PER28,274
2564,PER29,280
2564,PER30,282
2564,PER31,281
2564,PER32,311
2564,PER33,320
2564,PER34,301
2564,PER35,240
2564,PER36,201
2564,PER37,158
2564,PER38,123
2564,PER39,98
2564,PER40,56
2564,PER41,33
2564,PER42,34
2564,PER43,23
2564,PER44,13
2564,PER45,11
2564,PER46,9
2564,PER47,5
2564,PER48,3
2565,PER01,0
2565,PER02,0
2565,PER03,4
2565,PER04,4
2565,PER05,9
2565,PER06,16
2565,PER07,25
2565,PER08,35
2565,PER09,58
2565,PER10,85
2565,PER11,102
2565,PER12,98
2565,PER13,107
2565,PER14,106
2565,PER15,113
2565,PER16,126
2565,PER17,150
2565,PER18,171
2565,PER19,196
2565,PER20,194
2565,PER21,169
2565,PER22,161
2565,PER23,164
2565,PER24,148
2565,PER25,137
2565,PER26,132
2565,PER27,115
2565,PER28,114
2565,PER29,107
2565,PER30,94
2565,PER31,110
2565,PER32,97
2565,PER33,99
2565,PER34,86
2565,PER35,73
2565,PER36,67
2565,PER37,54
2565,PER38,44
2565,PER39,27
2565,PER40,17
2565,PER41,9
2565,PER42,10
2565,PER43,6
2565,PER44,6
2565,PER45,2
2565,PER46,0
2565,PER47,0
2565,PER48,1
2566,PER01,4
2566,PER02,12
2566,PER03,28
2566,PER04,64
2566,PER05,118
2566,PER06,167
2566,PER07,262
2566,PER08,398
2566,PER09,594
2566,PER10,819
2566,PER11,1024
2566,PER12,1127
2566,PER13,1303
2566,PER14,1386
2566,PER15,1523
2566,PER16,1598
2566,PER17,1691
2566,PER18,1779
2566,PER19,1894
2566,PER20,1877
2566,PER21,1810
2566,PER22,1741
2566,PER23,1778
2566,PER24,1779
2566,PER25,1802
2566,PER26,1792
2566,PER27,1769
2566,PER28,1731
2566,PER29,1703
2566,PER30,1773
2566,PER31,1763
2566,PER32,1773
2566,PER33,1736
2566,PER34,1539
2566,PER35,1305
2566,PER36,1049
2566,PER37,787
2566,PER38,594
2566,PER39,446
2566,PER40,317
2566,PER41,220
2566,PER42,167
2566,PER43,101
2566,PER44,77
2566,PER45,52
2566,PER46,33
2566,PER47,19
2566,PER48,9
2567,PER01,7
2567,PER02,16
2567,PER03,31
2567,PER04,60
2567,PER05,98
2567,PER06,169
2567,PER07,309
2567,PER08,449
2567,PER09,731
2567,PER10,995
2567,PER11,1202
2567,PER12,1334
2567,PER13,1461
2567,PER14,1578
2567,PER15,1721
2567,PER16,1814
2567,PER17,1907
2567,PER18,1993
2567,PER19,2090
2567,PER20,2156
2567,PER21,2114
2567,PER22,2028
2567,PER23,2028
2567,PER24,2000
2567,PER25,1972
2567,PER26,1941
2567,PER27,1849
2567,PER28,1724
2567,PER29,1711
2567,PER30,1582
2567,PER31,1481
2567,PER32,1358
2567,PER33,1304
2567,PER34,1168
2567,PER35,997
2567,PER36,794
2567,PER37,614
2567,PER38,453
2567,PER39,329
2567,PER40,229
2567,PER41,159
2567,PER42,105
2567,PER43,77
2567,PER44,61
2567,PER45,44
2567,PER46,30
2567,PER47,27
2567,PER48,13
2568,PER01,7
2568,PER02,25
2568,PER03,42
2568,PER04,73
2568,PER05,118
2568,PER06,229
2568,PER07,359
2568,PER08,541
2568,PER09,785
2568,PER10,1024
2568,PER11,1230
2568,PER12,1383
2568,PER13,1567
