ZONE,PER,QUANTITY
1390,PER29,245
1390,PER30,204
1390,PER31,162
1390,PER32,128
1390,PER33,99
1390,PER34,73
1390,PER35,61
1390,PER36,45
1390,PER37,28
1390,PER38,23
1390,PER39,19
1390,PER40,15
1390,PER41,9
1390,PER42,2
1390,PER43,2
1390,PER44,2
1390,PER45,1
1391,PER01,0
1391,PER02,6
1391,PER03,11
1391,PER04,17
1391,PER05,27
1391,PER06,58
1391,PER07,107
1391,PER08,209
1391,PER09,332
1391,PER10,476
1391,PER11,524
1391,PER12,548
1391,PER13,563
1391,PER14,583
1391,PER15,627
1391,PER16,667
1391,PER17,695
1391,PER18,789
1391,PER19,805
1391,PER20,815
1391,PER21,742
1391,PER22,733
1391,PER23,728
1391,PER24,743
1391,PER25,724
1391,PER26,661
1391,PER27,625
1391,PER28,602
1391,PER29,541
1391,PER30,503
1391,PER31,423
1391,PER32,389
1391,PER33,336
1391,PER34,257
1391,PER35,230
1391,PER36,189
1391,PER37,131
1391,PER38,90
1391,PER39,77
1391,PER40,52
1391,PER41,36
1391,PER42,35
1391,PER43,22
1391,PER44,14
1391,PER45,10
1391,PER46,7
1391,PER47,2
1391,PER48,2
1392,PER01,3
1392,PER02,8
1392,PER03,13
1392,PER04,25
1392,PER05,47
1392,PER06,84
1392,PER07,121
1392,PER08,193
1392,PER09,269
1392,PER10,382
1392,PER11,461
1392,PER12,512
1392,PER13,555
1392,PER14,548
1392,PER15,587
1392,PER16,609
1392,PER17,639
1392,PER18,702
1392,PER19,774
1392,PER20,800
1392,PER21,770
1392,PER22,731
1392,PER23,698
1392,PER24,678
1392,PER25,646
1392,PER26,631
1392,PER27,606
1392,PER28,571
1392,PER29,552
1392,PER30,504
1392,PER31,463
1392,PER32,420
1392,PER33,374
1392,PER34,314
1392,PER35,263
1392,PER36,206
1392,PER37,132
1392,PER38,102
1392,PER39,78
1392,PER40,65
1392,PER41,54
1392,PER42,37
1392,PER43,17
1392,PER44,13
1392,PER45,10
1392,PER46,9
1392,PER47,7
1392,PER48,4
1393,PER01,1
1393,PER02,1
1393,PER03,2
1393,PER04,4
1393,PER05,12
1393,PER06,28
1393,PER07,39
1393,PER08,55
1393,PER09,89
1393,PER10,114
1393,PER11,124
1393,PER12,146
1393,PER13,149
1393,PER14,149
1393,PER15,154
1393,PER16,160
1393,PER17,186
1393,PER18,216
1393,PER19,243
1393,PER20,242
1393,PER21,227
1393,PER22,228
1393,PER23,216
1393,PER24,195
1393,PER25,176
1393,PER26,160
1393,PER27,156
1393,PER28,147
1393,PER29,132
1393,PER30,115
1393,PER31,90
1393,PER32,75
1393,PER33,60
1393,PER34,53
1393,PER35,39
1393,PER36,38
1393,PER37,33
1393,PER38,25
1393,PER39,17
1393,PER40,10
1393,PER41,7
1393,PER42,6
1393,PER43,3
1393,PER44,1
1393,PER48,1
1394,PER01,4
1394,PER02,9
1394,PER03,9
1394,PER04,17
1394,PER05,26
1394,PER06,50
1394,PER07,104
1394,PER08,170
1394,PER09,230
1394,PER10,303
1394,PER11,364
1394,PER12,390
1394,PER13,406
1394,PER14,417
1394,PER15,433
1394,PER16,458
1394,PER17,480
1394,PER18,537
1394,PER19,556
1394,PER20,583
1394,PER21,547
1394,PER22,505
1394,PER23,486
1394,PER24,466
1394,PER25,460
1394,PER26,457
1394,PER27,438
1394,PER28,444
1394,PER29,396
1394,PER30,347
1394,PER31,314
1394,PER32,265
1394,PER33,196
1394,PER34,178
1394,PER35,145
1394,PER36,111
1394,PER37,89
1394,PER38,80
1394,PER39,58
1394,PER40,37
1394,PER41,24
1394,PER42,23
1394,PER43,11
1394,PER44,7
1394,PER45,7
1394,PER46,5
1394,PER47,5
1394,PER48,1
1395,PER01,0
1395,PER02,1
1395,PER03,3
1395,PER04,3
1395,PER05,11
1395,PER06,17
1395,PER07,33
1395,PER08,52
1395,PER09,88
1395,PER10,110
1395,PER11,134
1395,PER12,138
1395,PER13,139
1395,PER14,135
1395,PER15,132
1395,PER16,134
1395,PER17,155
1395,PER18,187
1395,PER19,220
1395,PER20,240
1395,PER21,211
1395,PER22,189
1395,PER23,180
1395,PER24,172
1395,PER25,162
1395,PER26,153
1395,PER27,139
1395,PER28,132
1395,PER29,119
1395,PER30,97
1395,PER31,67
1395,PER32,56
1395,PER33,49
1395,PER34,35
1395,PER35,25
1395,PER36,22
1395,PER37,15
1395,PER38,12
1395,PER39,12
1395,PER40,9
1395,PER41,7
1395,PER42,5
1395,PER43,5
1395,PER44,1
1395,PER45,0
1395,PER46,1
1395,PER47,2
1395,PER48,0
1396,PER01,0
1396,PER02,5
1396,PER03,9
1396,PER04,14
1396,PER05,24
1396,PER06,43
1396,PER07,68
1396,PER08,127
1396,PER09,215
1396,PER10,330
1396,PER11,398
1396,PER12,440
1396,PER13,470
1396,PER14,482
1396,PER15,525
1396,PER16,544
1396,PER17,566
1396,PER18,614
1396,PER19,667
1396,PER20,665
1396,PER21,652
1396,PER22,591
1396,PER23,595
1396,PER24,592
1396,PER25,526
1396,PER26,495
1396,PER27,461
1396,PER28,380
1396,PER29,353
1396,PER30,324
1396,PER31,304
1396,PER32,311
1396,PER33,304
1396,PER34,278
1396,PER35,232
1396,PER36,168
1396,PER37,128
1396,PER38,92
1396,PER39,62
1396,PER40,47
1396,PER41,41
1396,PER42,31
1396,PER43,19
1396,PER44,10
1396,PER45,7
1396,PER46,5
1396,PER47,3
1396,PER48,2
1397,PER01,3
1397,PER02,6
1397,PER03,13
1397,PER04,22
1397,PER05,28
1397,PER06,52
1397,PER07,103
1397,PER08,158
1397,PER09,221
1397,PER10,287
1397,PER11,346
1397,PER12,376
1397,PER13,388
1397,PER14,407
1397,PER15,437
1397,PER16,463
1397,PER17,515
1397,PER18,564
1397,PER19,608
1397,PER20,600
1397,PER21,580
1397,PER22,536
1397,PER23,512
1397,PER24,482
1397,PER25,480
1397,PER26,491
1397,PER27,455
1397,PER28,402
1397,PER29,391
1397,PER30,377
1397,PER31,336
1397,PER32,332
1397,PER33,276
1397,PER34,224
1397,PER35,200
1397,PER36,183
1397,PER37,123
1397,PER38,89
1397,PER39,60
1397,PER40,39
1397,PER41,26
1397,PER42,16
1397,PER43,6
1397,PER44,9
1397,PER45,9
1397,PER46,5
1397,PER47,4
1397,PER48,2
1398,PER01,13
1398,PER02,29
1398,PER03,45
1398,PER04,76
1398,PER05,151
1398,PER06,252
1398,PER07,491
1398,PER08,976
1398,PER09,1993
1398,PER10,3029
1398,PER11,3570
1398,PER12,3791
1398,PER13,3952
1398,PER14,4057
1398,PER15,4197
1398,PER16,4227
1398,PER17,4299
1398,PER18,4331
1398,PER19,4334
1398,PER20,4343
1398,PER21,4297
1398,PER22,4239
1398,PER23,4235
1398,PER24,4114
1398,PER25,3723
1398,PER26,3369
1398,PER27,2952
1398,PER28,2473
1398,PER29,2042
1398,PER30,1814
1398,PER31,1581
1398,PER32,1370
1398,PER33,1109
1398,PER34,971
1398,PER35,776
1398,PER36,596
1398,PER37,442
1398,PER38,348
1398,PER39,266
1398,PER40,189
1398,PER41,126
1398,PER42,88
1398,PER43,63
1398,PER44,55
1398,PER45,46
1398,PER46,34
1398,PER47,22
1398,PER48,12
1399,PER01,2
1399,PER02,5
1399,PER03,9
1399,PER04,21
1399,PER05,37
1399,PER06,56
1399,PER07,94
1399,PER08,146
1399,PER09,221
1399,PER10,280
1399,PER11,323
1399,PER12,367
1399,PER13,389
1399,PER14,414
1399,PER15,418
1399,PER16,450
1399,PER17,466
1399,PER18,520
1399,PER19,574
1399,PER20,596
1399,PER21,570
1399,PER22,521
1399,PER23,504
1399,PER24,479
1399,PER25,459
1399,PER26,429
1399,PER27,416
1399,PER28,380
1399,PER29,360
1399,PER30,300
1399,PER31,272
1399,PER32,210
1399,PER33,180
1399,PER34,155
1399,PER35,127
1399,PER36,98
1399,PER37,72
1399,PER38,57
1399,PER39,44
1399,PER40,34
1399,PER41,25
1399,PER42,16
1399,PER43,9
1399,PER44,6
1399,PER45,6
1399,PER46,5
1399,PER47,4
1399,PER48,1
1400,PER02,2
1400,PER03,4
1400,PER04,15
1400,PER05,21
1400,PER06,43
1400,PER07,72
1400,PER08,100
1400,PER09,149
1400,PER10,194
1400,PER11,219
1400,PER12,230
1400,PER13,239
1400,PER14,251
1400,PER15,253
1400,PER16,253
1400,PER17,267
1400,PER18,301
1400,PER19,309
1400,PER20,309
1400,PER21,303
1400,PER22,298
1400,PER23,309
1400,PER24,294
1400,PER25,273
1400,PER26,269
1400,PER27,252
1400,PER28,228
1400,PER29,199
1400,PER30,161
1400,PER31,135
1400,PER32,95
1400,PER33,66
1400,PER34,58
1400,PER35,45
1400,PER36,32
1400,PER37,22
1400,PER38,21
1400,PER39,17
1400,PER40,12
1400,PER41,6
1400,PER42,5
1400,PER43,5
1400,PER44,4
1400,PER45,5
1400,PER46,4
1400,PER47,1
1401,PER01,2
1401,PER02,2
1401,PER03,3
1401,PER04,5
1401,PER05,7
1401,PER06,11
1401,PER07,15
1401,PER08,26
1401,PER09,59
1401,PER10,82
1401,PER11,109
1401,PER12,118
1401,PER13,126
1401,PER14,126
1401,PER15,130
1401,PER16,148
1401,PER17,157
1401,PER18,175
1401,PER19,188
1401,PER20,195
1401,PER21,177
1401,PER22,170
1401,PER23,171
1401,PER24,163
1401,PER25,157
1401,PER26,150
1401,PER27,128
1401,PER28,119
1401,PER29,114
1401,PER30,101
1401,PER31,78
1401,PER32,66
1401,PER33,64
1401,PER34,51
1401,PER35,47
1401,PER36,47
1401,PER37,42
1401,PER38,34
1401,PER39,31
1401,PER40,18
1401,PER41,12
1401,PER42,5
1401,PER43,2
1401,PER44,2
1401,PER45,1
1401,PER46,0
1401,PER47,1
1401,PER48,1
1402,PER01,1
1402,PER02,1
1402,PER03,1
1402,PER04,4
1402,PER05,6
1402,PER06,16
1402,PER07,29
1402,PER08,43
1402,PER09,63
1402,PER10,75
1402,PER11,88
1402,PER12,95
1402,PER13,104
1402,PER14,108
1402,PER15,113
1402,PER16,117
1402,PER17,133
1402,PER18,156
1402,PER19,167
1402,PER20,168
1402,PER21,163
1402,PER22,146
1402,PER23,134
1402,PER24,121
1402,PER25,119
1402,PER26,114
1402,PER27,111
1402,PER28,104
1402,PER29,90
1402,PER30,67
1402,PER31,55
1402,PER32,56
1402,PER33,47
1402,PER34,31
1402,PER35,27
1402,PER36,23
1402,PER37,16
1402,PER38,11
1402,PER39,10
1402,PER40,7
1402,PER41,7
1402,PER42,5
1402,PER43,3
1402,PER44,2
1402,PER45,1
1402,PER46,1
1402,PER47,1
1403,PER01,0
1403,PER02,3
1403,PER03,5
1403,PER04,9
1403,PER05,15
1403,PER06,33
1403,PER07,51
1403,PER08,68
1403,PER09,110
1403,PER10,134
1403,PER11,134
1403,PER12,161
1403,PER13,175
1403,PER14,178
1403,PER15,177
1403,PER16,173
1403,PER17,183
1403,PER18,206
1403,PER19,219
1403,PER20,212
1403,PER21,193
1403,PER22,204
1403,PER23,200
1403,PER24,188
1403,PER25,189
1403,PER26,184
1403,PER27,181
1403,PER28,174
1403,PER29,180
1403,PER30,154
1403,PER31,135
1403,PER32,126
1403,PER33,124
1403,PER34,105
1403,PER35,92
1403,PER36,76
1403,PER37,61
1403,PER38,42
1403,PER39,33
1403,PER40,21
1403,PER41,15
1403,PER42,9
1403,PER43,3
1403,PER44,4
1403,PER45,4
1403,PER46,4
1403,PER47,3
1403,PER48,1
1404,PER01,4
1404,PER02,10
1404,PER03,15
1404,PER04,25
1404,PER05,63
1404,PER06,105
1404,PER07,167
1404,PER08,337
1404,PER09,659
1404,PER10,996
1404,PER11,1208
1404,PER12,1267
1404,PER13,1308
1404,PER14,1343
1404,PER15,1369
1404,PER16,1394
1404,PER17,1436
1404,PER18,1502
1404,PER19,1511
1404,PER20,1550
1404,PER21,1516
1404,PER22,1494
1404,PER23,1462
1404,PER24,1435
1404,PER25,1280
1404,PER26,1136
1404,PER27,1023
1404,PER28,838
1404,PER29,761
1404,PER30,657
1404,PER31,562
1404,PER32,522
1404,PER33,448
1404,PER34,371
1404,PER35,293
1404,PER36,222
1404,PER37,186
1404,PER38,132
1404,PER39,101
1404,PER40,72
1404,PER41,50
1404,PER42,42
1404,PER43,32
1404,PER44,30
1404,PER45,15
1404,PER46,8
1404,PER47,8
1404,PER48,4
1405,PER01,0
1405,PER02,2
1405,PER03,5
1405,PER04,11
1405,PER05,13
1405,PER06,20
1405,PER07,29
1405,PER08,53
1405,PER09,92
1405,PER10,134
1405,PER11,128
1405,PER12,159
1405,PER13,160
1405,PER14,174
1405,PER15,203
1405,PER16,205
1405,PER17,200
1405,PER18,237
1405,PER19,255
1405,PER20,274
1405,PER21,269
1405,PER22,248
1405,PER23,211
1405,PER24,207
1405,PER25,199
1405,PER26,196
1405,PER27,201
1405,PER28,185
1405,PER29,191
1405,PER30,194
1405,PER31,197
1405,PER32,205
1405,PER33,176
1405,PER34,172
1405,PER35,141
1405,PER36,108
1405,PER37,77
1405,PER38,56
1405,PER39,45
1405,PER40,39
1405,PER41,22
1405,PER42,19
1405,PER43,13
1405,PER44,8
1405,PER45,7
1405,PER46,5
1405,PER47,1
1405,PER48,1
1406,PER01,4
1406,PER02,14
1406,PER03,37
1406,PER04,64
1406,PER05,122
1406,PER06,192
1406,PER07,284
1406,PER08,462
1406,PER09,668
1406,PER10,877
1406,PER11,1061
1406,PER12,1159
1406,PER13,1251
1406,PER14,1335
1406,PER15,1449
1406,PER16,1513
1406,PER17,1568
1406,PER18,1627
1406,PER19,1699
1406,PER20,1755
1406,PER21,1685
1406,PER22,1636
1406,PER23,1625
1406,PER24,1595
1406,PER25,1558
1406,PER26,1523
1406,PER27,1466
1406,PER28,1333
1406,PER29,1240
1406,PER30,1170
1406,PER31,983
1406,PER32,906
1406,PER33,847
1406,PER34,749
1406,PER35,643
1406,PER36,536
1406,PER37,346
1406,PER38,253
1406,PER39,212
1406,PER40,149
1406,PER41,94
1406,PER42,81
1406,PER43,54
1406,PER44,43
1406,PER45,21
1406,PER46,17
1406,PER47,12
1406,PER48,6
1407,PER01,12
1407,PER02,16
1407,PER03,26
1407,PER04,39
1407,PER05,58
1407,PER06,95
1407,PER07,162
1407,PER08,255
1407,PER09,330
1407,PER10,427
1407,PER11,514
1407,PER12,550
1407,PER13,587
1407,PER14,623
1407,PER15,652
1407,PER16,646
1407,PER17,678
1407,PER18,717
1407,PER19,760
1407,PER20,816
1407,PER21,811
1407,PER22,769
1407,PER23,736
1407,PER24,696
1407,PER25,674
1407,PER26,679
1407,PER27,646
1407,PER28,638
1407,PER29,631
1407,PER30,629
1407,PER31,549
1407,PER32,502
1407,PER33,449
1407,PER34,365
1407,PER35,309
1407,PER36,241
1407,PER37,196
1407,PER38,119
1407,PER39,92
1407,PER40,63
1407,PER41,40
1407,PER42,32
1407,PER43,22
1407,PER44,15
1407,PER45,12
1407,PER46,11
1407,PER47,7
1407,PER48,6
1408,PER01,7
1408,PER02,11
1408,PER03,22
1408,PER04,45
1408,PER05,84
1408,PER06,152
1408,PER07,278
1408,PER08,426
1408,PER09,641
1408,PER10,820
1408,PER11,940
1408,PER12,1063
1408,PER13,1134
1408,PER14,1177
1408,PER15,1201
1408,PER16,1224
1408,PER17,1232
1408,PER18,1348
1408,PER19,1347
1408,PER20,1339
1408,PER21,1356
1408,PER22,1351
1408,PER23,1327
1408,PER24,1280
1408,PER25,1243
1408,PER26,1207
1408,PER27,1169
1408,PER28,1069
1408,PER29,970
1408,PER30,885
1408,PER31,725
1408,PER32,611
1408,PER33,509
1408,PER34,418
1408,PER35,334
1408,PER36,272
1408,PER37,217
1408,PER38,160
1408,PER39,127
1408,PER40,95
1408,PER41,59
1408,PER42,37
1408,PER43,20
1408,PER44,14
1408,PER45,8
1408,PER46,6
1408,PER47,5
1408,PER48,3
1409,PER01,3
1409,PER02,11
1409,PER03,17
1409,PER04,29
1409,PER05,45
1409,PER06,70
1409,PER07,123
1409,PER08,186
1409,PER09,264
1409,PER10,332
1409,PER11,397
1409,PER12,448
1409,PER13,509
1409,PER14,538
1409,PER15,598
1409,PER16,641
1409,PER17,664
1409,PER18,735
1409,PER19,800
1409,PER20,833
1409,PER21,767
1409,PER22,680
1409,PER23,668
1409,PER24,658
1409,PER25,626
1409,PER26,613
1409,PER27,581
1409,PER28,536
1409,PER29,523
1409,PER30,482
1409,PER31,407
1409,PER32,348
1409,PER33,301
1409,PER34,236
1409,PER35,193
1409,PER36,147
1409,PER37,106
1409,PER38,81
1409,PER39,58
1409,PER40,54
1409,PER41,36
1409,PER42,21
1409,PER43,17
1409,PER44,11
1409,PER45,8
1409,PER46,6
1409,PER47,5
1409,PER48,1
1410,PER01,4
1410,PER02,5
1410,PER03,12
1410,PER04,19
1410,PER05,29
1410,PER06,46
1410,PER07,72
1410,PER08,111
1410,PER09,176
1410,PER10,232
1410,PER11,284
1410,PER12,323
1410,PER13,355
1410,PER14,367
1410,PER15,400
1410,PER16,427
1410,PER17,464
1410,PER18,507
1410,PER19,561
1410,PER20,576
1410,PER21,569
1410,PER22,524
1410,PER23,469
1410,PER24,431
1410,PER25,431
1410,PER26,417
1410,PER27,399
1410,PER28,371
1410,PER29,349
1410,PER30,334
1410,PER31,296
1410,PER32,283
1410,PER33,280
1410,PER34,224
1410,PER35,187
1410,PER36,143
1410,PER37,123
1410,PER38,97
1410,PER39,62
1410,PER40,41
1410,PER41,21
1410,PER42,23
1410,PER43,18
1410,PER44,9
1410,PER45,8
1410,PER46,5
1410,PER47,1
1410,PER48,0
1411,PER01,7
1411,PER02,16
1411,PER03,31
1411,PER04,54
1411,PER05,106
1411,PER06,159
1411,PER07,268
1411,PER08,474
1411,PER09,745
1411,PER10,1109
1411,PER11,1297
1411,PER12,1361
1411,PER13,1415
1411,PER14,1464
1411,PER15,1511
1411,PER16,1515
1411,PER17,1584
1411,PER18,1629
1411,PER19,1682
1411,PER20,1727
1411,PER21,1663
1411,PER22,1615
1411,PER23,1549
1411,PER24,1518
1411,PER25,1374
1411,PER26,1277
1411,PER27,1172
1411,PER28,987
1411,PER29,878
1411,PER30,799
1411,PER31,737
1411,PER32,674
1411,PER33,588
1411,PER34,490
1411,PER35,371
1411,PER36,326
1411,PER37,260
1411,PER38,193
1411,PER39,131
1411,PER40,89
1411,PER41,59
1411,PER42,47
1411,PER43,35
1411,PER44,26
1411,PER45,22
1411,PER46,16
1411,PER47,9
1411,PER48,7
1412,PER01,16
1412,PER02,28
1412,PER03,38
1412,PER04,62
1412,PER05,115
1412,PER06,218
1412,PER07,347
1412,PER08,531
1412,PER09,783
1412,PER10,976
1412,PER11,1137
1412,PER12,1200
1412,PER13,1273
1412,PER14,1331
1412,PER15,1382
1412,PER16,1420
1412,PER17,1490
1412,PER18,1551
1412,PER19,1531
1412,PER20,1550
1412,PER21,1568
1412,PER22,1547
1412,PER23,1538
1412,PER24,1498
1412,PER25,1477
1412,PER26,1456
1412,PER27,1408
1412,PER28,1299
1412,PER29,1226
1412,PER30,1098
1412,PER31,937
1412,PER32,781
1412,PER33,654
1412,PER34,511
1412,PER35,414
1412,PER36,352
1412,PER37,270
1412,PER38,210
1412,PER39,161
1412,PER40,108
1412,PER41,70
1412,PER42,47
1412,PER43,31
1412,PER44,23
1412,PER45,20
1412,PER46,11
1412,PER47,6
1412,PER48,3
1413,PER02,2
1413,PER03,2
1413,PER04,5
1413,PER05,8
1413,PER06,33
1413,PER07,42
1413,PER08,63
1413,PER09,110
1413,PER10,161
1413,PER11,195
1413,PER12,230
1413,PER13,258
1413,PER14,281
1413,PER15,316
1413,PER16,325
1413,PER17,370
1413,PER18,430
1413,PER19,465
1413,PER20,468
1413,PER21,432
1413,PER22,389
1413,PER23,337
1413,PER24,307
1413,PER25,300
1413,PER26,294
1413,PER27,279
1413,PER28,272
1413,PER29,248
1413,PER30,235
1413,PER31,229
1413,PER32,210
1413,PER33,192
1413,PER34,153
1413,PER35,128
1413,PER36,127
1413,PER37,90
1413,PER38,54
1413,PER39,37
1413,PER40,34
1413,PER41,32
1413,PER42,23
1413,PER43,13
1413,PER44,10
1413,PER45,6
1413,PER46,4
1413,PER47,2
1413,PER48,2
1414,PER01,4
1414,PER02,12
1414,PER03,25
1414,PER04,37
1414,PER05,69
1414,PER06,112
1414,PER07,172
1414,PER08,228
1414,PER09,351
1414,PER10,495
1414,PER11,611
1414,PER12,680
1414,PER13,790
1414,PER14,863
1414,PER15,930
1414,PER16,978
1414,PER17,1073
1414,PER18,1105
1414,PER19,1158
1414,PER20,1130
1414,PER21,1106
1414,PER22,1015
1414,PER23,988
1414,PER24,1000
1414,PER25,952
1414,PER26,928
1414,PER27,934
1414,PER28,937
1414,PER29,923
1414,PER30,955
1414,PER31,934
1414,PER32,961
1414,PER33,908
1414,PER34,831
1414,PER35,686
1414,PER36,588
1414,PER37,458
1414,PER38,311
1414,PER39,235
1414,PER40,150
1414,PER41,101
1414,PER42,78
1414,PER43,49
1414,PER44,36
1414,PER45,18
1414,PER46,11
1414,PER47,7
1414,PER48,5
1415,PER01,7
1415,PER02,16
1415,PER03,23
1415,PER04,33
1415,PER05,54
1415,PER06,84
1415,PER07,117
1415,PER08,210
1415,PER09,342
1415,PER10,418
1415,PER11,507
1415,PER12,541
1415,PER13,606
1415,PER14,610
1415,PER15,650
1415,PER16,653
1415,PER17,672
1415,PER18,720
1415,PER19,781
1415,PER20,778
1415,PER21,748
1415,PER22,724
1415,PER23,686
1415,PER24,711
1415,PER25,701
1415,PER26,693
1415,PER27,699
1415,PER28,719
1415,PER29,692
1415,PER30,638
1415,PER31,640
1415,PER32,593
1415,PER33,610
1415,PER34,556
1415,PER35,479
1415,PER36,378
1415,PER37,311
1415,PER38,260
1415,PER39,179
1415,PER40,120
1415,PER41,103
1415,PER42,66
1415,PER43,53
1415,PER44,39
1415,PER45,23
1415,PER46,10
1415,PER47,5
1415,PER48,2
1416,PER01,0
1416,PER02,1
1416,PER03,4
1416,PER04,6
1416,PER05,14
1416,PER06,17
1416,PER07,26
1416,PER08,30
1416,PER09,46
1416,PER10,63
1416,PER11,73
1416,PER12,85
1416,PER13,93
1416,PER14,87
1416,PER15,88
1416,PER16,110
1416,PER17,128
1416,PER18,140
1416,PER19,149
1416,PER20,155
1416,PER21,148
1416,PER22,155
1416,PER23,130
1416,PER24,140
1416,PER25,144
1416,PER26,142
1416,PER27,136
1416,PER28,131
1416,PER29,161
1416,PER30,155
1416,PER31,157
1416,PER32,151
1416,PER33,149
1416,PER34,133
1416,PER35,115
1416,PER36,98
1416,PER37,76
1416,PER38,55
1416,PER39,38
1416,PER40,21
1416,PER41,22
1416,PER42,16
1416,PER43,11
1416,PER44,5
1416,PER45,4
1416,PER46,1
1416,PER47,1
1416,PER48,1
1417,PER01,0
1417,PER02,0
1417,PER03,4
1417,PER04,8
1417,PER05,11
1417,PER06,15
1417,PER07,29
1417,PER08,44
1417,PER09,63
1417,PER10,77
1417,PER11,106
1417,PER12,121
1417,PER13,128
1417,PER14,153
1417,PER15,176
1417,PER16,205
1417,PER17,223
1417,PER18,287
1417,PER19,336
1417,PER20,349
1417,PER21,301
1417,PER22,259
1417,PER23,228
1417,PER24,206
1417,PER25,188
1417,PER26,174
1417,PER27,176
1417,PER28,168
1417,PER29,182
1417,PER30,168
1417,PER31,156
1417,PER32,125
1417,PER33,112
1417,PER34,96
1417,PER35,80
1417,PER36,77
1417,PER37,52
1417,PER38,41
1417,PER39,45
1417,PER40,31
1417,PER41,21
1417,PER42,13
1417,PER43,13
1417,PER44,8
1417,PER45,5
1417,PER46,6
1417,PER47,6
1417,PER48,5
1418,PER01,32
1418,PER02,52
1418,PER03,81
1418,PER04,136
1418,PER05,259
1418,PER06,466
1418,PER07,788
1418,PER08,1251
1418,PER09,1940
1418,PER10,2616
1418,PER11,3065
1418,PER12,3301
1418,PER13,3424
1418,PER14,3512
1418,PER15,3590
1418,PER16,3628
1418,PER17,3672
1418,PER18,3741
1418,PER19,3673
1418,PER20,3672
1418,PER21,3699
1418,PER22,3707
1418,PER23,3709
1418,PER24,3673
1418,PER25,3474
1418,PER26,3341
1418,PER27,3042
1418,PER28,2717
1418,PER29,2365
1418,PER30,2028
1418,PER31,1646
1418,PER32,1314
1418,PER33,1038
1418,PER34,817
1418,PER35,664
1418,PER36,498
1418,PER37,391
1418,PER38,302
1418,PER39,227
1418,PER40,169
1418,PER41,139
1418,PER42,98
1418,PER43,69
1418,PER44,51
1418,PER45,35
1418,PER46,22
1418,PER47,14
1418,PER48,9
1419,PER01,0
1419,PER02,4
1419,PER03,6
1419,PER04,10
1419,PER05,16
1419,PER06,31
1419,PER07,49
1419,PER08,76
1419,PER09,109
1419,PER10,147
1419,PER11,174
1419,PER12,183
1419,PER13,208
1419,PER14,216
1419,PER15,252
1419,PER16,265
1419,PER17,305
1419,PER18,361
1419,PER19,403
1419,PER20,424
1419,PER21,376
1419,PER22,367
1419,PER23,346
1419,PER24,326
1419,PER25,316
1419,PER26,327
1419,PER27,294
1419,PER28,271
1419,PER29,262
1419,PER30,275
1419,PER31,278
1419,PER32,277
1419,PER33,287
1419,PER34,273
1419,PER35,250
1419,PER36,191
1419,PER37,154
1419,PER38,121
1419,PER39,85
1419,PER40,48
1419,PER41,28
1419,PER42,16
1419,PER43,10
1419,PER44,9
1419,PER45,8
1419,PER46,7
1419,PER47,3
1419,PER48,1
1420,PER01,1
1420,PER02,2
1420,PER03,5
1420,PER04,16
1420,PER05,25
1420,PER06,46
1420,PER07,90
1420,PER08,135
1420,PER09,198
1420,PER10,269
1420,PER11,324
1420,PER12,355
1420,PER13,377
1420,PER14,403
1420,PER15,409
1420,PER16,426
1420,PER17,472
1420,PER18,544
1420,PER19,577
1420,PER20,577
1420,PER21,548
1420,PER22,503
1420,PER23,464
1420,PER24,446
1420,PER25,444
1420,PER26,414
1420,PER27,395
1420,PER28,370
1420,PER29,356
1420,PER30,322
1420,PER31,309
1420,PER32,275
1420,PER33,231
1420,PER34,190
1420,PER35,165
1420,PER36,121
1420,PER37,97
1420,PER38,68
1420,PER39,52
1420,PER40,41
1420,PER41,28
1420,PER42,28
1420,PER43,25
1420,PER44,18
1420,PER45,13
1420,PER46,6
1420,PER47,4
1420,PER48,0
1421,PER01,1
1421,PER02,0
1421,PER03,3
1421,PER04,6
1421,PER05,20
1421,PER06,29
1421,PER07,41
1421,PER08,67
1421,PER09,107
1421,PER10,147
1421,PER11,173
1421,PER12,200
1421,PER13,214
1421,PER14,225
1421,PER15,240
1421,PER16,253
1421,PER17,267
1421,PER18,294
1421,PER19,327
1421,PER20,342
1421,PER21,323
1421,PER22,295
1421,PER23,261
1421,PER24,237
1421,PER25,243
1421,PER26,247
1421,PER27,236
1421,PER28,210
1421,PER29,212
1421,PER30,224
1421,PER31,231
1421,PER32,219
1421,PER33,204
1421,PER34,174
1421,PER35,148
1421,PER36,121
1421,PER37,93
1421,PER38,75
1421,PER39,54
1421,PER40,31
1421,PER41,18
1421,PER42,12
1421,PER43,9
1421,PER44,5
1421,PER45,1
1421,PER46,1
1421,PER47,2
1421,PER48,1
1422,PER03,2
1422,PER04,5
1422,PER05,8
1422,PER06,17
1422,PER07,23
1422,PER08,30
1422,PER09,45
1422,PER10,64
1422,PER11,83
1422,PER12,94
1422,PER13,105
1422,PER14,112
1422,PER15,125
1422,PER16,135
1422,PER17,155
1422,PER18,194
1422,PER19,210
1422,PER20,227
1422,PER21,186
1422,PER22,161
1422,PER23,150
1422,PER24,134
1422,PER25,120
1422,PER26,113
1422,PER27,114
1422,PER28,106
1422,PER29,89
1422,PER30,82
1422,PER31,68
1422,PER32,50
1422,PER33,49
1422,PER34,39
1422,PER35,30
1422,PER36,20
1422,PER37,16
1422,PER38,13
1422,PER39,11
1422,PER40,6
1422,PER41,5
